Index,Date,Time,Counter,Load 50 kN_Filtered,Posn,LVDT1,LVDT2,Avg_LVDT,Avg_displacement
1166,44712.67957,116.610022,1005,1.042565,13.55336,0.266034,0.204087,0.2350605,2.083006
1167,44712.67957,116.710022,1005,1.044352,13.553314,0.266152,0.204176,0.235164,2.083022
1168,44712.67958,116.810022,1005,1.045898,13.55371,0.266277,0.204257,0.235267,2.083022
1169,44712.67958,116.910022,1005,1.046966,13.553921,0.266396,0.204332,0.235364,2.083006
1170,44712.67958,117.010022,1005,1.046759,13.553969,0.266442,0.204392,0.235417,2.083014
1171,44712.67958,117.110022,1005,1.049444,13.553967,0.266607,0.20449,0.2355485,2.083021
1172,44712.67958,117.210022,1005,1.051112,13.554284,0.26675,0.20458,0.235665,2.083058
1173,44712.67958,117.310022,1005,1.052169,13.554287,0.266876,0.204663,0.2357695,2.083012
1174,44712.67958,117.410022,1005,1.053075,13.554341,0.266992,0.204744,0.235868,2.082966
1175,44712.67958,117.510021,1005,1.054395,13.554367,0.267108,0.204826,0.235967,2.083016
1176,44712.67958,117.610021,1005,1.055853,13.554569,0.267226,0.204897,0.2360615,2.083005
1177,44712.67959,117.710021,1005,1.056175,13.554845,0.267295,0.204961,0.236128,2.082986
1178,44712.67959,117.810021,1005,1.058775,13.554865,0.267454,0.205061,0.2362575,2.08299
1179,44712.67959,117.910021,1005,1.060078,13.55492,0.267578,0.205154,0.236366,2.08299
1180,44712.67959,118.010021,1005,1.061201,13.555009,0.267696,0.205236,0.236466,2.08299
1181,44712.67959,118.110021,1005,1.061909,13.555365,0.267813,0.205318,0.2365655,2.082981
1182,44712.67959,118.210021,1005,1.063127,13.555475,0.267935,0.205397,0.236666,2.08298
1183,44712.67959,118.310021,1005,1.064011,13.555369,0.26805,0.20547,0.23676,2.08298
1184,44712.67959,118.410021,1005,1.065348,13.55564,0.268171,0.205548,0.2368595,2.083012
1185,44712.6796,118.51002,1005,1.066795,13.555718,0.268285,0.205629,0.236957,2.083012
1186,44712.6796,118.61002,1005,1.067863,13.55573,0.268405,0.205712,0.2370585,2.083002
1187,44712.6796,118.71002,1005,1.069152,13.555834,0.268529,0.205798,0.2371635,2.082973
1188,44712.6796,118.81002,1005,1.070607,13.55621,0.268659,0.205882,0.2372705,2.082979
1189,44712.6796,118.91002,1005,1.071672,13.556188,0.268768,0.20596,0.237364,2.082979
1190,44712.6796,119.01002,1005,1.072981,13.556213,0.26889,0.206036,0.237463,2.082977
1191,44712.6796,119.11002,1005,1.074185,13.556227,0.269016,0.206112,0.237564,2.082984
1192,44712.6796,119.21002,1005,1.075254,13.556522,0.269134,0.206195,0.2376645,2.082984
1193,44712.6796,119.31002,1005,1.076558,13.556603,0.269259,0.206278,0.2377685,2.082986
1194,44712.67961,119.41002,1005,1.078148,13.55668,0.26939,0.206356,0.237873,2.082987
1195,44712.67961,119.51002,1005,1.078951,13.556653,0.269508,0.206435,0.2379715,2.082987
1196,44712.67961,119.610019,1005,1.080003,13.556732,0.269621,0.206517,0.238069,2.082984
1197,44712.67961,119.710019,1005,1.081346,13.557101,0.269739,0.206594,0.2381665,2.082979
1198,44712.67961,119.810019,1005,1.082708,13.557207,0.26986,0.206671,0.2382655,2.082981
1199,44712.67961,119.910019,1005,1.083946,13.557208,0.269986,0.206752,0.238369,2.082981
1200,44712.67961,120.010019,1005,1.085284,13.557163,0.270111,0.206831,0.238471,2.082998
1201,44712.67961,120.110019,1005,1.08625,13.557284,0.270231,0.206906,0.2385685,2.082998
1202,44712.67962,120.210019,1005,1.087226,13.557421,0.270345,0.206982,0.2386635,2.082987
1203,44712.67962,120.310019,1005,1.086786,13.557605,0.270403,0.207039,0.238721,2.082979
1204,44712.67962,120.410019,1005,1.087666,13.557683,0.2705,0.20711,0.238805,2.082978
1205,44712.67962,120.510019,1005,1.090443,13.557605,0.270683,0.20722,0.2389515,2.082973
1206,44712.67962,120.610018,1005,1.092249,13.557633,0.270831,0.20731,0.2390705,2.08299
1207,44712.67962,120.710018,1005,1.092594,13.557949,0.270922,0.207383,0.2391525,2.08299
1208,44712.67962,120.810018,1005,1.094199,13.558155,0.271051,0.207466,0.2392585,2.082981
1209,44712.67962,120.910018,1005,1.095329,13.558104,0.271189,0.207556,0.2393725,2.082981
1210,44712.67962,121.010018,1005,1.09617,13.55804,0.271305,0.207644,0.2394745,2.08299
1211,44712.67963,121.110018,1005,1.097716,13.558332,0.271425,0.207727,0.239576,2.083008
1212,44712.67963,121.210018,1005,1.098897,13.558509,0.271551,0.207806,0.2396785,2.083008
1213,44712.67963,121.310018,1005,1.099737,13.558528,0.271661,0.20788,0.2397705,2.083005
1214,44712.67963,121.410018,1005,1.10046,13.558487,0.271779,0.207958,0.2398685,2.082962
1215,44712.67963,121.510018,1005,1.101453,13.55859,0.271901,0.208039,0.23997,2.083002
1216,44712.67963,121.610018,1005,1.102432,13.558932,0.272017,0.208117,0.240067,2.083002
1217,44712.67963,121.710017,1005,1.10321,13.558973,0.272144,0.208202,0.240173,2.082987
1218,44712.67963,121.810017,1005,1.104288,13.559021,0.272269,0.208286,0.2402775,2.082997
1219,44712.67963,121.910017,1005,1.105293,13.55906,0.272383,0.208362,0.2403725,2.082997
1220,44712.67964,122.010017,1005,1.106063,13.559419,0.272501,0.208445,0.240473,2.082997
1221,44712.67964,122.110017,1005,1.107033,13.559555,0.272617,0.208527,0.240572,2.083006
1222,44712.67964,122.210017,1005,1.107914,13.559585,0.272726,0.208599,0.2406625,2.083006
1223,44712.67964,122.310017,1005,1.107501,13.559599,0.272773,0.208653,0.240713,2.082981
1224,44712.67964,122.410017,1005,1.107891,13.559537,0.272864,0.208714,0.240789,2.082981
1225,44712.67964,122.510017,1005,1.110365,13.559774,0.273046,0.20882,0.240933,2.082977
1226,44712.67964,122.610017,1005,1.112033,13.560062,0.273208,0.20892,0.241064,2.082991
1227,44712.67964,122.710016,1005,1.11304,13.559987,0.273338,0.209005,0.2411715,2.082992
1228,44712.67965,122.810016,1005,1.114331,13.560165,0.273458,0.20909,0.241274,2.082979
1229,44712.67965,122.910016,1005,1.115064,13.560493,0.273575,0.20917,0.2413725,2.082979
1230,44712.67965,123.010016,1005,1.115534,13.56048,0.273679,0.209255,0.241467,2.083014
1231,44712.67965,123.110016,1005,1.116107,13.560517,0.27378,0.209333,0.2415565,2.083003
1232,44712.67965,123.210016,1005,1.117027,13.560612,0.273898,0.209412,0.241655,2.082985
1233,44712.67965,123.310016,1005,1.118119,13.56094,0.274038,0.209502,0.24177,2.082985
1234,44712.67965,123.410016,1005,1.119054,13.561023,0.274169,0.209588,0.2418785,2.082998
1235,44712.67965,123.510016,1005,1.119532,13.561,0.274282,0.209676,0.241979,2.083019
1236,44712.67965,123.610016,1005,1.12009,13.561102,0.274398,0.209755,0.2420765,2.083005
1237,44712.67966,123.710016,1005,1.121253,13.561299,0.27451,0.209838,0.242174,2.082993
1238,44712.67966,123.810015,1005,1.121924,13.561425,0.274625,0.209922,0.2422735,2.082972
1239,44712.67966,123.910015,1005,1.12254,13.561446,0.274747,0.210004,0.2423755,2.082972
1240,44712.67966,124.010015,1005,1.12336,13.56176,0.274873,0.210089,0.242481,2.082991
1241,44712.67966,124.110015,1005,1.124013,13.561959,0.274992,0.210166,0.242579,2.082993
1242,44712.67966,124.210015,1005,1.124378,13.561946,0.275094,0.210246,0.24267,2.082993
1243,44712.67966,124.310015,1005,1.123472,13.561934,0.275159,0.210314,0.2427365,2.082989
1244,44712.67966,124.410015,1005,1.12316,13.562115,0.275262,0.210385,0.2428235,2.082989
1245,44712.67966,124.510015,1005,1.123975,13.56225,0.275363,0.210456,0.2429095,2.082994
1246,44712.67967,124.610015,1005,1.124281,13.56235,0.27545,0.210534,0.242992,2.082997
1247,44712.67967,124.710015,1005,1.12615,13.562336,0.275631,0.210633,0.243132,2.08303
1248,44712.67967,124.810014,1005,1.127722,13.562769,0.275788,0.210722,0.243255,2.082996
1249,44712.67967,124.910014,1005,1.127822,13.562896,0.275868,0.210782,0.243325,2.082996
1250,44712.67967,125.010014,1005,1.12852,13.562792,0.275987,0.210857,0.243422,2.082986
1251,44712.67967,125.110014,1005,1.129754,13.563099,0.276122,0.210946,0.243534,2.082993
1252,44712.67967,125.210014,1005,1.130616,13.563477,0.276241,0.211037,0.243639,2.083005
1253,44712.67967,125.310014,1005,1.131372,13.563402,0.276365,0.211127,0.243746,2.083006
1254,44712.67968,125.410014,1005,1.131662,13.563366,0.276485,0.211201,0.243843,2.082963
1255,44712.67968,125.510014,1005,1.13237,13.56368,0.276598,0.211285,0.2439415,2.082963
1256,44712.67968,125.610014,1005,1.133172,13.563787,0.276714,0.211378,0.244046,2.082986
1257,44712.67968,125.710014,1005,1.133457,13.56382,0.276835,0.211462,0.2441485,2.082998
1258,44712.67968,125.810014,1005,1.133193,13.5639,0.276911,0.211527,0.244219,2.082979
1259,44712.67968,125.910013,1005,1.133669,13.563939,0.277013,0.211599,0.244306,2.082985
1260,44712.67968,126.010013,1005,1.135062,13.564276,0.277166,0.211702,0.244434,2.082989
1261,44712.67968,126.110013,1005,1.135669,13.564244,0.277294,0.211793,0.2445435,2.083003
1262,44712.67968,126.210013,1005,1.135389,13.564528,0.277363,0.211865,0.244614,2.083008
1263,44712.67969,126.310013,1005,1.135153,13.564666,0.277444,0.211935,0.2446895,2.082974
1264,44712.67969,126.410013,1005,1.136945,13.564677,0.277614,0.212047,0.2448305,2.082999
1265,44712.67969,126.510013,1005,1.13734,13.565051,0.277723,0.212128,0.2449255,2.083014
1266,44712.67969,126.610013,1005,1.138133,13.565168,0.277845,0.212223,0.245034,2.082992
1267,44712.67969,126.710013,1005,1.138843,13.565534,0.277976,0.212319,0.2451475,2.082992
1268,44712.67969,126.810013,1005,1.139073,13.565696,0.27809,0.212402,0.245246,2.083004
1269,44712.67969,126.910012,1005,1.139341,13.565788,0.278201,0.212491,0.245346,2.083004
1270,44712.67969,127.010012,1005,1.138934,13.565735,0.278295,0.212567,0.245431,2.083008
1271,44712.67969,127.110012,1005,1.139727,13.566108,0.27843,0.212667,0.2455485,2.083004
1272,44712.6797,127.210012,1005,1.13972,13.56614,0.278535,0.212757,0.245646,2.083004
1273,44712.6797,127.310012,1005,1.139949,13.566079,0.278646,0.212845,0.2457455,2.082997
1274,44712.6797,127.410012,1005,1.139885,13.566114,0.27876,0.212923,0.2458415,2.082997
1275,44712.6797,127.510012,1005,1.139652,13.566527,0.278859,0.212998,0.2459285,2.082998
1276,44712.6797,127.610012,1005,1.138073,13.566574,0.278895,0.213058,0.2459765,2.082998
1277,44712.6797,127.710012,1005,1.138112,13.566516,0.278983,0.213134,0.2460585,2.082981
1278,44712.6797,127.810012,1005,1.1381,13.566642,0.279088,0.213227,0.2461575,2.083023
1279,44712.6797,127.910012,1005,1.138573,13.56677,0.279199,0.213315,0.246257,2.083005
1280,44712.67971,128.010011,1005,1.140216,13.567036,0.279381,0.21343,0.2464055,2.083005
1281,44712.67971,128.110011,1005,1.141658,13.567106,0.279547,0.213546,0.2465465,2.083005
1282,44712.67971,128.210011,1005,1.141797,13.567468,0.279669,0.213646,0.2466575,2.08299
1283,44712.67971,128.310011,1005,1.141803,13.567555,0.279778,0.213734,0.246756,2.083009
1284,44712.67971,128.410011,1005,1.141713,13.567655,0.279886,0.213828,0.246857,2.083029
1285,44712.67971,128.510011,1005,1.142181,13.567889,0.279994,0.213926,0.24696,2.083033
1286,44712.67971,128.610011,1005,1.142326,13.567929,0.280107,0.214014,0.2470605,2.083002
1287,44712.67971,128.710011,1005,1.142779,13.567933,0.280215,0.214103,0.247159,2.083002
1288,44712.67971,128.810011,1005,1.143238,13.568265,0.280318,0.214199,0.2472585,2.083029
1289,44712.67972,128.910011,1005,1.143355,13.568496,0.28042,0.214293,0.2473565,2.083009
1290,44712.67972,129.01001,1005,1.14363,13.568464,0.280518,0.214391,0.2474545,2.083009
1291,44712.67972,129.11001,1005,1.144164,13.568525,0.280623,0.214486,0.2475545,2.083019
1292,44712.67972,129.21001,1005,1.1443,13.568955,0.280728,0.214578,0.247653,2.083019
1293,44712.67972,129.31001,1005,1.1448,13.568921,0.280841,0.21467,0.2477555,2.083037
1294,44712.67972,129.41001,1005,1.145156,13.568901,0.280955,0.214759,0.247857,2.083037
1295,44712.67972,129.51001,1005,1.144603,13.569103,0.281027,0.214835,0.247931,2.083019
1296,44712.67972,129.61001,1005,1.14303,13.569413,0.281073,0.214901,0.247987,2.083017
1297,44712.67973,129.71001,1005,1.143668,13.569438,0.281165,0.214991,0.248078,2.083017
1298,44712.67973,129.81001,1005,1.144397,13.569463,0.281272,0.215073,0.2481725,2.083011
1299,44712.67973,129.91001,1005,1.145302,13.569812,0.281389,0.215161,0.248275,2.083011
1300,44712.67973,130.01001,1005,1.147111,13.569882,0.28157,0.215282,0.248426,2.082986
1301,44712.67973,130.110009,1005,1.147805,13.569922,0.281702,0.215388,0.248545,2.083037
1302,44712.67973,130.210009,1005,1.147906,13.570253,0.2818,0.215476,0.248638,2.083037
1303,44712.67973,130.310009,1005,1.148405,13.570447,0.28192,0.215581,0.2487505,2.083003
1304,44712.67973,130.410009,1005,1.148735,13.570448,0.282029,0.215683,0.248856,2.082997
1305,44712.67973,130.510009,1005,1.149032,13.570386,0.282129,0.215779,0.248954,2.082997
1306,44712.67974,130.610009,1005,1.149366,13.570673,0.282232,0.21587,0.249051,2.083012
1307,44712.67974,130.710009,1005,1.150035,13.570867,0.28234,0.215966,0.249153,2.083012
1308,44712.67974,130.810009,1005,1.150042,13.570928,0.282443,0.216057,0.24925,2.083054
1309,44712.67974,130.910009,1005,1.150313,13.570774,0.282534,0.216163,0.2493485,2.083033
1310,44712.67974,131.010009,1005,1.150702,13.570919,0.282631,0.216261,0.249446,2.083027
1311,44712.67974,131.110008,1005,1.149449,13.571015,0.282666,0.216327,0.2494965,2.082989
1312,44712.67974,131.210008,1005,1.149377,13.571338,0.282749,0.216415,0.249582,2.082989
1313,44712.67974,131.310008,1005,1.14996,13.571497,0.282862,0.216502,0.249682,2.083056
1314,44712.67974,131.410008,1005,1.150518,13.571445,0.282974,0.216598,0.249786,2.083042
1315,44712.67975,131.510008,1005,1.151149,13.571766,0.283084,0.21669,0.249887,2.083018
1316,44712.67975,131.610008,1005,1.151252,13.571742,0.28319,0.21678,0.249985,2.083033
1317,44712.67975,131.710008,1005,1.152141,13.571786,0.283296,0.216878,0.250087,2.083033
1318,44712.67975,131.810008,1005,1.15252,13.571854,0.283402,0.216987,0.2501945,2.083052
1319,44712.67975,131.910008,1005,1.15241,13.572146,0.283496,0.217075,0.2502855,2.083022
1320,44712.67975,132.010008,1005,1.152494,13.57223,0.283594,0.217142,0.250368,2.083022
1321,44712.67975,132.110008,1005,1.152801,13.572312,0.283689,0.217257,0.250473,2.083054
1322,44712.67975,132.210007,1005,1.152896,13.57228,0.283795,0.21735,0.2505725,2.083054
1323,44712.67976,132.310007,1005,1.154046,13.57247,0.283958,0.217452,0.250705,2.083019
1324,44712.67976,132.410007,1005,1.15566,13.572716,0.284121,0.217577,0.250849,2.08301
1325,44712.67976,132.510007,1005,1.155913,13.572777,0.284235,0.21768,0.2509575,2.08301
1326,44712.67976,132.610007,1005,1.156072,13.572794,0.284334,0.217777,0.2510555,2.083035
1327,44712.67976,132.710007,1005,1.155971,13.573229,0.284425,0.217909,0.251167,2.083035
1328,44712.67976,132.810007,1005,1.155726,13.573173,0.2845,0.217916,0.251208,2.083022
1329,44712.67976,132.910007,1005,1.156815,13.573325,0.284626,0.218004,0.251315,2.083022
1330,44712.67976,133.010007,1005,1.156281,13.573764,0.284707,0.218178,0.2514425,2.083022
1331,44712.67976,133.110007,1005,1.1557,13.573676,0.284777,0.218254,0.2515155,2.082992
1332,44712.67977,133.210006,1005,1.156719,13.57369,0.284921,0.218277,0.251599,2.082992
1333,44712.67977,133.310006,1005,1.156387,13.57371,0.284991,0.21833,0.2516605,2.083002
1334,44712.67977,133.410006,1005,1.156272,13.573715,0.285054,0.218454,0.251754,2.083004
1335,44712.67977,133.510006,1005,1.1563,13.573889,0.285158,0.218658,0.251908,2.083004
1336,44712.67977,133.610006,1005,1.15646,13.57414,0.285258,0.218676,0.251967,2.082994
1337,44712.67977,133.710006,1005,1.157597,13.574121,0.285406,0.218864,0.252135,2.083006
1338,44712.67977,133.810006,1005,1.158208,13.574121,0.28554,0.218926,0.252233,2.083021
1339,44712.67977,133.910006,1005,1.157972,13.574113,0.285636,0.219051,0.2523435,2.082992
1340,44712.67977,134.010006,1005,1.158006,13.574392,0.285741,0.219135,0.252438,2.082992
1341,44712.67978,134.110006,1005,1.157784,13.574688,0.285845,0.219242,0.2525435,2.082971
1342,44712.67978,134.210006,1005,1.157904,13.574581,0.285948,0.219358,0.252653,2.082997
1343,44712.67978,134.310005,1005,1.158173,13.574552,0.286062,0.219473,0.2527675,2.083015
1344,44712.67978,134.410005,1005,1.158064,13.574637,0.286157,0.219575,0.252866,2.083019
1345,44712.67978,134.510005,1005,1.158216,13.574703,0.286255,0.219668,0.2529615,2.083019
1346,44712.67978,134.610005,1005,1.158732,13.574841,0.286368,0.21977,0.253069,2.083022
1347,44712.67978,134.710005,1005,1.158958,13.575096,0.286473,0.219861,0.253167,2.08304
1348,44712.67978,134.810005,1005,1.159383,13.575037,0.28658,0.219958,0.253269,2.083048
1349,44712.67979,134.910005,1005,1.159369,13.575168,0.286677,0.220067,0.253372,2.083004
1350,44712.67979,135.010005,1005,1.159712,13.575138,0.286781,0.220158,0.2534695,2.083004
1351,44712.67979,135.110005,1005,1.159963,13.575181,0.286887,0.220263,0.253575,2.083041
1352,44712.67979,135.210005,1005,1.160627,13.575119,0.286982,0.220372,0.253677,2.083041
1353,44712.67979,135.310004,1005,1.161132,13.575402,0.287075,0.220469,0.253772,2.083048
1354,44712.67979,135.410004,1005,1.161421,13.575607,0.287174,0.220562,0.253868,2.083006
1355,44712.67979,135.510004,1005,1.161309,13.575654,0.287276,0.220659,0.2539675,2.083006
1356,44712.67979,135.610004,1005,1.162146,13.575618,0.287391,0.220753,0.254072,2.083047
1357,44712.67979,135.710004,1005,1.161843,13.575563,0.287455,0.220838,0.2541465,2.083047
1358,44712.6798,135.810004,1005,1.160821,13.575519,0.287503,0.220913,0.254208,2.083021
1359,44712.6798,135.910004,1005,1.161479,13.575648,0.287618,0.221013,0.2543155,2.083033
1360,44712.6798,136.010004,1005,1.16272,13.575948,0.28777,0.221139,0.2544545,2.083033
1361,44712.6798,136.110004,1005,1.161843,13.576023,0.287842,0.221225,0.2545335,2.083047
1362,44712.6798,136.210004,1005,1.161354,13.575964,0.287909,0.221303,0.254606,2.083024
1363,44712.6798,136.310004,1005,1.161517,13.575929,0.288005,0.221402,0.2547035,2.082996
1364,44712.6798,136.410003,1005,1.161742,13.575928,0.288103,0.221496,0.2547995,2.083022
1365,44712.6798,136.510003,1005,1.161936,13.576263,0.288216,0.221587,0.2549015,2.083022
1366,44712.6798,136.610003,1005,1.16288,13.576296,0.288323,0.221685,0.255004,2.083016
1367,44712.67981,136.710003,1005,1.162693,13.576359,0.288427,0.221788,0.2551075,2.083024
1368,44712.67981,136.810003,1005,1.1627,13.57634,0.288518,0.221889,0.2552035,2.083024
1369,44712.67981,136.910003,1005,1.163642,13.576254,0.288657,0.222008,0.2553325,2.083005
1370,44712.67981,137.010003,1005,1.163696,13.576585,0.288781,0.222121,0.255451,2.083005
1371,44712.67981,137.110003,1005,1.163534,13.576781,0.288896,0.222231,0.2555635,2.083004
1372,44712.67981,137.210003,1005,1.163948,13.57676,0.289002,0.222337,0.2556695,2.083014
1373,44712.67981,137.310003,1005,1.164249,13.576756,0.289101,0.222434,0.2557675,2.083014
1374,44712.67981,137.410002,1005,1.16427,13.5768,0.289211,0.222533,0.255872,2.083018
1375,44712.67982,137.510002,1005,1.163764,13.576881,0.289297,0.222637,0.255967,2.083018
1376,44712.67982,137.610002,1005,1.164237,13.57736,0.289403,0.22274,0.2560715,2.082993
1377,44712.67982,137.710002,1005,1.164585,13.577263,0.289505,0.22284,0.2561725,2.083006
1378,44712.67982,137.810002,1005,1.164565,13.577186,0.28961,0.222943,0.2562765,2.083035
1379,44712.67982,137.910002,1005,1.163979,13.577193,0.289676,0.223036,0.256356,2.083004
1380,44712.67982,138.010002,1005,1.163919,13.577483,0.289782,0.223137,0.2564595,2.083004
1381,44712.67982,138.110002,1005,1.16273,13.577682,0.289837,0.223211,0.256524,2.083023
1382,44712.67982,138.210002,1005,1.163823,13.577768,0.289979,0.223329,0.256654,2.082993
1383,44712.67982,138.310002,1005,1.164198,13.577762,0.290094,0.22344,0.256767,2.082993
1384,44712.67982,138.410002,1005,1.163849,13.577811,0.290189,0.223541,0.256865,2.083004
1385,44712.67983,138.510001,1005,1.163813,13.578256,0.29029,0.223651,0.2569705,2.083004
1386,44712.67983,138.610001,1005,1.163324,13.57826,0.290386,0.22376,0.257073,2.083018
1387,44712.67983,138.710001,1005,1.162535,13.578218,0.290474,0.223868,0.257171,2.083018
1388,44712.67983,138.810001,1005,1.163032,13.578425,0.290579,0.223972,0.2572755,2.083021
1389,44712.67983,138.910001,1005,1.163397,13.578724,0.290674,0.224067,0.2573705,2.083006
1390,44712.67983,139.010001,1005,1.163116,13.578675,0.290778,0.224171,0.2574745,2.083006
1391,44712.67983,139.110001,1005,1.161881,13.578638,0.290866,0.224274,0.25757,2.083022
1392,44712.67983,139.210001,1005,1.1613,13.579054,0.29094,0.224368,0.257654,2.083022
1393,44712.67984,139.310001,1005,1.161515,13.579215,0.291045,0.224474,0.2577595,2.083027
1394,44712.67984,139.410001,1005,1.161287,13.579256,0.291147,0.224587,0.257867,2.083015
1395,44712.67984,139.51,1005,1.16043,13.579168,0.291238,0.224695,0.2579665,2.083015
1396,44712.67984,139.61,1005,1.160234,13.579267,0.29134,0.2248,0.25807,2.083053
1397,44712.67984,139.71,1005,1.160556,13.579706,0.291439,0.224905,0.258172,2.083039
1398,44712.67984,139.81,1005,1.160222,13.579733,0.291539,0.225006,0.2582725,2.083039
1399,44712.67984,139.91,1005,1.159834,13.579672,0.291629,0.225111,0.25837,2.083049
1400,44712.67984,140.01,1005,1.158946,13.579778,0.291725,0.225216,0.2584705,2.083049
1401,44712.67985,140.11,1005,1.158447,13.580006,0.291827,0.225324,0.2585755,2.083005
1402,44712.67985,140.21,1005,1.157622,13.580163,0.291917,0.225426,0.2586715,2.083003
1403,44712.67985,140.31,1005,1.157332,13.580154,0.29201,0.225528,0.258769,2.083003
1404,44712.67985,140.41,1005,1.157177,13.580275,0.292115,0.225632,0.2588735,2.083
1405,44712.67985,140.51,1005,1.156779,13.580589,0.292209,0.225738,0.2589735,2.083
1406,44712.67985,140.609999,1005,1.155818,13.580669,0.292293,0.22585,0.2590715,2.083018
1407,44712.67985,140.709999,1005,1.154182,13.580687,0.29238,0.225963,0.2591715,2.083021
1408,44712.67985,140.809999,1005,1.152826,13.5807,0.292469,0.226069,0.259269,2.083021
1409,44712.67985,140.909999,1005,1.151375,13.581108,0.292569,0.226185,0.259377,2.083014
1410,44712.67986,141.009999,1005,1.149529,13.581111,0.292661,0.226299,0.25948,2.083014
1411,44712.67986,141.109999,1005,1.148068,13.581215,0.292736,0.226417,0.2595765,2.083036
1412,44712.67986,141.209999,1005,1.146414,13.581198,0.292822,0.22653,0.259676,2.083023
1413,44712.67986,141.309999,1005,1.1455,13.581559,0.292912,0.226649,0.2597805,2.083023
1414,44712.67986,141.409999,1005,1.14397,13.581607,0.292996,0.226757,0.2598765,2.08303
1415,44712.67986,141.509999,1005,1.142077,13.581622,0.293054,0.226852,0.259953,2.08303
1416,44712.67986,141.609998,1005,1.139371,13.581693,0.293101,0.22695,0.2600255,2.083049
1417,44712.67986,141.709998,1005,1.138372,13.581849,0.293208,0.227075,0.2601415,2.083018
1418,44712.67987,141.809998,1005,1.137814,13.582051,0.293332,0.227212,0.260272,2.083018
1419,44712.67987,141.909998,1005,1.136348,13.582038,0.293427,0.227332,0.2603795,2.083045
1420,44712.67987,142.009998,1005,1.134318,13.582013,0.293498,0.227444,0.260471,2.083035
1421,44712.67987,142.109998,1005,1.132787,13.581999,0.293572,0.227561,0.2605665,2.083035
1422,44712.67987,142.209998,1005,1.131106,13.582377,0.293643,0.227673,0.260658,2.083017
1423,44712.67987,142.309998,1005,1.129633,13.582546,0.293731,0.227796,0.2607635,2.083017
1424,44712.67987,142.409998,1005,1.128305,13.582569,0.293813,0.227914,0.2608635,2.083033
1425,44712.67987,142.509998,1005,1.126715,13.582524,0.29389,0.228032,0.260961,2.083002
1426,44712.67987,142.609998,1005,1.125412,13.58246,0.293972,0.228158,0.261065,2.082985
1427,44712.67988,142.709997,1005,1.123768,13.582681,0.294046,0.228287,0.2611665,2.083071
1428,44712.67988,142.809997,1005,1.122534,13.582937,0.294124,0.228415,0.2612695,2.083071
1429,44712.67988,142.909997,1005,1.120787,13.582971,0.294202,0.228537,0.2613695,2.082998
1430,44712.67988,143.009997,1005,1.120028,13.582957,0.294282,0.228661,0.2614715,2.083022
1431,44712.67988,143.109997,1005,1.119104,13.583116,0.294344,0.228778,0.261561,2.083022
1432,44712.67988,143.209997,1005,1.118614,13.583404,0.294434,0.2289,0.261667,2.083021
1433,44712.67988,143.309997,1005,1.118041,13.58349,0.294504,0.229023,0.2617635,2.083021
1434,44712.67988,143.409997,1005,1.116826,13.583478,0.294583,0.229152,0.2618675,2.083022
1435,44712.67988,143.509997,1005,1.11471,13.583452,0.294652,0.22926,0.261956,2.083028
1436,44712.67989,143.609997,1005,1.112616,13.583442,0.294698,0.229364,0.262031,2.083028
1437,44712.67989,143.709996,1005,1.111759,13.5839,0.294806,0.229504,0.262155,2.083012
1438,44712.67989,143.809996,1005,1.110304,13.583888,0.29488,0.229627,0.2622535,2.083012
1439,44712.67989,143.909996,1005,1.108761,13.583918,0.294947,0.229753,0.26235,2.083002
1440,44712.67989,144.009996,1005,1.107614,13.583972,0.295015,0.229877,0.262446,2.083008
1441,44712.67989,144.109996,1005,1.106523,13.584264,0.295087,0.230011,0.262549,2.083008
1442,44712.67989,144.209996,1005,1.105063,13.584483,0.295165,0.23014,0.2626525,2.083008
1443,44712.67989,144.309996,1005,1.103725,13.584487,0.295241,0.230265,0.262753,2.083008
1444,44712.6799,144.409996,1005,1.10257,13.584517,0.295318,0.230388,0.262853,2.083
1445,44712.6799,144.509996,1005,1.101817,13.584467,0.295388,0.23051,0.262949,2.082993
1446,44712.6799,144.609996,1005,1.10078,13.584882,0.295453,0.230634,0.2630435,2.082993
1447,44712.6799,144.709996,1005,1.09975,13.584946,0.29553,0.23076,0.263145,2.083009
1448,44712.6799,144.809995,1005,1.09823,13.584914,0.295606,0.230888,0.263247,2.083009
1449,44712.6799,144.909995,1005,1.096308,13.584867,0.295648,0.230997,0.2633225,2.082981
1450,44712.6799,145.009995,1005,1.095619,13.585366,0.295721,0.231121,0.263421,2.08304
1451,44712.6799,145.109995,1005,1.095489,13.585302,0.295836,0.231255,0.2635455,2.08304
1452,44712.6799,145.209995,1005,1.094607,13.585406,0.295924,0.231386,0.263655,2.082986
1453,44712.67991,145.309995,1005,1.093324,13.585497,0.295991,0.231517,0.263754,2.082986
1454,44712.67991,145.409995,1005,1.091964,13.585703,0.296052,0.231642,0.263847,2.082979
1455,44712.67991,145.509995,1005,1.091313,13.585832,0.296125,0.231769,0.263947,2.082979
1456,44712.67991,145.609995,1005,1.090559,13.585988,0.296207,0.231887,0.264047,2.082978
1457,44712.67991,145.709995,1005,1.08992,13.585934,0.29629,0.232013,0.2641515,2.082998
1458,44712.67991,145.809994,1005,1.088739,13.585927,0.296367,0.23214,0.2642535,2.082998
1459,44712.67991,145.909994,1005,1.087625,13.586245,0.296427,0.232262,0.2643445,2.082986
